armor,weapon,name,pose,primary_overlap_pixels,primary_gap_pixels,support_overlap_pixels,support_gap_pixels,anatomy_status,acceptance
79,65,Пулемёт «Утёс-М»,heavy,4250,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
79,46,Винтовка SSG 08,heavy,3381,0.0,0,30.0,NOT_REVIEWED,NOT_APPROVED
79,42,Винтовка SR-25,heavy,4012,0.0,0,44.91,NOT_REVIEWED,NOT_APPROVED
79,24,Винтовка СВДС,heavy,3803,0.0,0,15.03,NOT_REVIEWED,NOT_APPROVED
79,23,Винтовка Т-5000,heavy,3088,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
79,28,Винтовка СВ-98,heavy,4603,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
79,36,Винтовка СВК,heavy,3077,0.0,0,14.32,NOT_REVIEWED,NOT_APPROVED
79,30,Винтовка ВСС «Винторез»,heavy,4810,0.0,0,13.93,NOT_REVIEWED,NOT_APPROVED
79,40,Винтовка ВСК-94,heavy,4269,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
79,31,Винтовка СВ-338,heavy,3707,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
79,27,Винтовка ОРСИС T-5000M,heavy,3922,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
79,70,Винтовка Sako TRG-42,heavy,4059,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
79,33,Винтовка «Выхлоп»,heavy,3501,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
79,72,Винтовка Desert Tech HTI,heavy,4241,0.0,0,22.36,NOT_REVIEWED,NOT_APPROVED
79,73,Прототип X-17,heavy,2976,0.0,0,11.0,NOT_REVIEWED,NOT_APPROVED
79,20,Дробовик Сайга-410,heavy,5187,0.0,0,16.16,NOT_REVIEWED,NOT_APPROVED
79,19,Дробовик СПАС-12,heavy,5277,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
79,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
79,114,Дробовик Remington 870 MCS,heavy,4217,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
79,32,Дробовик Сайга-12К,heavy,3522,0.0,0,25.94,NOT_REVIEWED,NOT_APPROVED
79,44,Дробовик «Вепрь-12»,heavy,3955,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
79,62,Дробовик Kel-Tec KSG,heavy,4558,0.0,0,29.07,NOT_REVIEWED,NOT_APPROVED
79,118,Дробовик Beretta 1301 Tactical,heavy,3951,0.0,0,24.0,NOT_REVIEWED,NOT_APPROVED
79,50,Дробовик Benelli M4,heavy,4527,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
79,119,Дробовик Fabarm STF/12,heavy,4757,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
79,56,Дробовик AA-12,heavy,6170,0.0,0,19.7,NOT_REVIEWED,NOT_APPROVED
79,68,Дробовик Franchi SPAS-15,heavy,4849,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
79,124,Дробовик Ithaca Mag-10,heavy,3613,0.0,0,29.0,NOT_REVIEWED,NOT_APPROVED
79,125,Дробовик Remington SP-10,heavy,4884,0.0,0,30.0,NOT_REVIEWED,NOT_APPROVED
81,37,Автомат АК-107,heavy,4110,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
81,21,Автомат АК-12,heavy,5161,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
81,26,Автомат АН-94 «Абакан»,heavy,4230,0.0,0,2.24,NOT_REVIEWED,NOT_APPROVED
81,38,Автомат ADAR 2-15,heavy,5510,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
81,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
81,18,Автомат АС «Вал»,heavy,4486,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
81,51,Автомат ЛР-308,heavy,3905,0.0,0,24.0,NOT_REVIEWED,NOT_APPROVED
81,59,Пулемёт M240,heavy,3572,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
81,71,Пулемёт FN MAG,heavy,3067,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
81,53,Пулемёт «Печенег-СП»,heavy,3848,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
81,46,Винтовка SSG 08,heavy,3459,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
81,42,Винтовка SR-25,heavy,4012,0.0,0,21.63,NOT_REVIEWED,NOT_APPROVED
81,23,Винтовка Т-5000,heavy,3088,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
81,36,Винтовка СВК,heavy,3077,0.0,0,2.24,NOT_REVIEWED,NOT_APPROVED
81,32,Дробовик Сайга-12К,heavy,3522,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
81,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
81,56,Дробовик AA-12,heavy,6157,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
81,125,Дробовик Remington SP-10,heavy,4839,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
82,43,Автомат ОЦ-14 «Гроза»,heavy,4764,0.0,0,8.06,NOT_REVIEWED,NOT_APPROVED
82,51,Автомат ЛР-308,heavy,3905,0.0,0,17.0,NOT_REVIEWED,NOT_APPROVED
82,42,Винтовка SR-25,heavy,4011,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
82,32,Дробовик Сайга-12К,heavy,3515,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
82,56,Дробовик AA-12,heavy,6113,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
83,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,18.03,NOT_REVIEWED,NOT_APPROVED
83,51,Автомат ЛР-308,heavy,3905,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
83,8,ПП «Кедр»,heavy,8579,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
85,43,Автомат ОЦ-14 «Гроза»,heavy,4367,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
85,51,Автомат ЛР-308,heavy,3905,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
85,42,Винтовка SR-25,heavy,4012,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
86,37,Автомат АК-107,heavy,4103,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
86,43,Автомат ОЦ-14 «Гроза»,heavy,4705,0.0,0,16.76,NOT_REVIEWED,NOT_APPROVED
86,25,Пулемёт РПД,heavy,3476,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
86,51,Автомат ЛР-308,heavy,3905,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
86,42,Винтовка SR-25,heavy,4012,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
86,8,ПП «Кедр»,heavy,8579,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
86,32,Дробовик Сайга-12К,heavy,3522,0.0,0,3.61,NOT_REVIEWED,NOT_APPROVED
87,17,Пулемёт РПК-74,heavy,3518,0.0,0,7.07,NOT_REVIEWED,NOT_APPROVED
87,38,Автомат ADAR 2-15,heavy,4862,0.0,0,15.52,NOT_REVIEWED,NOT_APPROVED
87,45,Автомат АК-19,heavy,3964,0.0,0,4.12,NOT_REVIEWED,NOT_APPROVED
87,67,Пулемёт Minimi Mk3,heavy,3250,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
87,43,Автомат ОЦ-14 «Гроза»,heavy,4151,0.0,0,19.21,NOT_REVIEWED,NOT_APPROVED
87,16,Карабин «Вепрь»,heavy,5093,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
87,18,Автомат АС «Вал»,heavy,3931,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
87,51,Автомат ЛР-308,heavy,3900,0.0,0,18.0,NOT_REVIEWED,NOT_APPROVED
87,61,Пулемёт M60E6,heavy,3487,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
87,59,Пулемёт M240,heavy,3486,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
87,71,Пулемёт FN MAG,heavy,3067,0.0,0,14.32,NOT_REVIEWED,NOT_APPROVED
87,77,Пулемёт Negev NG7,heavy,3246,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
87,53,Пулемёт «Печенег-СП»,heavy,3802,0.0,0,13.89,NOT_REVIEWED,NOT_APPROVED
87,46,Винтовка SSG 08,heavy,3459,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
87,42,Винтовка SR-25,heavy,3932,0.0,0,21.1,NOT_REVIEWED,NOT_APPROVED
87,23,Винтовка Т-5000,heavy,3088,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
87,36,Винтовка СВК,heavy,3077,0.0,0,11.0,NOT_REVIEWED,NOT_APPROVED
87,30,Винтовка ВСС «Винторез»,heavy,4326,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
87,40,Винтовка ВСК-94,heavy,3981,0.0,0,3.16,NOT_REVIEWED,NOT_APPROVED
87,27,Винтовка ОРСИС T-5000M,heavy,3802,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
87,70,Винтовка Sako TRG-42,heavy,3958,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
87,39,Винтовка ORSIS T-5000 Sniper Pro,heavy,3805,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
87,33,Винтовка «Выхлоп»,heavy,3432,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
87,52,Винтовка АСВК «Корд»,heavy,3311,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
87,72,Винтовка Desert Tech HTI,heavy,4047,0.0,0,10.77,NOT_REVIEWED,NOT_APPROVED
87,20,Дробовик Сайга-410,heavy,4489,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
87,112,Дробовик Winchester SXP Defender,heavy,4579,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
87,32,Дробовик Сайга-12К,heavy,3357,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
87,44,Дробовик «Вепрь-12»,heavy,3695,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
87,62,Дробовик Kel-Tec KSG,heavy,4302,0.0,0,15.81,NOT_REVIEWED,NOT_APPROVED
87,118,Дробовик Beretta 1301 Tactical,heavy,3937,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
87,56,Дробовик AA-12,heavy,5461,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
87,124,Дробовик Ithaca Mag-10,heavy,3674,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
87,125,Дробовик Remington SP-10,heavy,4401,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
88,37,Автомат АК-107,heavy,4110,0.0,0,4.47,NOT_REVIEWED,NOT_APPROVED
88,21,Автомат АК-12,heavy,5161,0.0,0,8.25,NOT_REVIEWED,NOT_APPROVED
88,38,Автомат ADAR 2-15,heavy,5510,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
88,43,Автомат ОЦ-14 «Гроза»,heavy,4705,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
88,25,Пулемёт РПД,heavy,3476,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
88,51,Автомат ЛР-308,heavy,3905,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
88,71,Пулемёт FN MAG,heavy,3067,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
88,42,Винтовка SR-25,heavy,4012,0.0,0,18.38,NOT_REVIEWED,NOT_APPROVED
88,32,Дробовик Сайга-12К,heavy,3522,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
88,56,Дробовик AA-12,heavy,6157,0.0,0,5.83,NOT_REVIEWED,NOT_APPROVED
89,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,35.9,NOT_REVIEWED,NOT_APPROVED
89,51,Автомат ЛР-308,heavy,3905,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
89,75,Автомат SCAR-H,heavy,4323,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
89,8,ПП «Кедр»,heavy,8579,0.0,0,7.81,NOT_REVIEWED,NOT_APPROVED
90,12,Автомат АК-74,heavy,6052,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
90,37,Автомат АК-107,heavy,4105,0.0,0,15.81,NOT_REVIEWED,NOT_APPROVED
90,21,Автомат АК-12,heavy,5156,0.0,0,2.83,NOT_REVIEWED,NOT_APPROVED
90,26,Автомат АН-94 «Абакан»,heavy,4227,0.0,0,16.97,NOT_REVIEWED,NOT_APPROVED
90,17,Пулемёт РПК-74,heavy,3791,0.0,0,16.49,NOT_REVIEWED,NOT_APPROVED
90,38,Автомат ADAR 2-15,heavy,5496,0.0,0,23.0,NOT_REVIEWED,NOT_APPROVED
90,45,Автомат АК-19,heavy,4420,0.0,0,18.0,NOT_REVIEWED,NOT_APPROVED
90,67,Пулемёт Minimi Mk3,heavy,3246,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
90,43,Автомат ОЦ-14 «Гроза»,heavy,4762,0.0,0,34.0,NOT_REVIEWED,NOT_APPROVED
90,16,Карабин «Вепрь»,heavy,5685,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
90,15,Автомат АК-103,heavy,4773,0.0,0,9.22,NOT_REVIEWED,NOT_APPROVED
90,25,Пулемёт РПД,heavy,3382,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
90,18,Автомат АС «Вал»,heavy,4481,0.0,0,19.42,NOT_REVIEWED,NOT_APPROVED
90,51,Автомат ЛР-308,heavy,3899,0.0,0,42.0,NOT_REVIEWED,NOT_APPROVED
90,61,Пулемёт M60E6,heavy,3703,0.0,0,9.43,NOT_REVIEWED,NOT_APPROVED
90,59,Пулемёт M240,heavy,3566,0.0,0,16.28,NOT_REVIEWED,NOT_APPROVED
90,71,Пулемёт FN MAG,heavy,3067,0.0,0,21.84,NOT_REVIEWED,NOT_APPROVED
90,29,Пулемёт «Печенег»,heavy,3640,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
90,53,Пулемёт «Печенег-СП»,heavy,3842,0.0,0,23.0,NOT_REVIEWED,NOT_APPROVED
90,65,Пулемёт «Утёс-М»,heavy,4264,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
90,46,Винтовка SSG 08,heavy,3457,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
90,42,Винтовка SR-25,heavy,4003,0.0,0,41.0,NOT_REVIEWED,NOT_APPROVED
90,24,Винтовка СВДС,heavy,3913,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
90,23,Винтовка Т-5000,heavy,3086,0.0,0,17.69,NOT_REVIEWED,NOT_APPROVED
90,36,Винтовка СВК,heavy,3072,0.0,0,15.03,NOT_REVIEWED,NOT_APPROVED
90,30,Винтовка ВСС «Винторез»,heavy,4688,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
90,40,Винтовка ВСК-94,heavy,4282,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
90,27,Винтовка ОРСИС T-5000M,heavy,4023,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
90,70,Винтовка Sako TRG-42,heavy,3953,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
90,33,Винтовка «Выхлоп»,heavy,3500,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
90,72,Винтовка Desert Tech HTI,heavy,4140,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
90,73,Прототип X-17,heavy,2960,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
90,20,Дробовик Сайга-410,heavy,5099,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
90,112,Дробовик Winchester SXP Defender,heavy,5102,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
90,114,Дробовик Remington 870 MCS,heavy,4217,0.0,0,5.1,NOT_REVIEWED,NOT_APPROVED
90,32,Дробовик Сайга-12К,heavy,3517,0.0,0,25.0,NOT_REVIEWED,NOT_APPROVED
90,44,Дробовик «Вепрь-12»,heavy,3951,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
90,62,Дробовик Kel-Tec KSG,heavy,4555,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
90,118,Дробовик Beretta 1301 Tactical,heavy,3991,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
90,119,Дробовик Fabarm STF/12,heavy,4777,0.0,0,8.94,NOT_REVIEWED,NOT_APPROVED
90,56,Дробовик AA-12,heavy,6145,0.0,0,19.7,NOT_REVIEWED,NOT_APPROVED
90,124,Дробовик Ithaca Mag-10,heavy,3674,0.0,0,18.0,NOT_REVIEWED,NOT_APPROVED
90,125,Дробовик Remington SP-10,heavy,4830,0.0,0,22.14,NOT_REVIEWED,NOT_APPROVED
91,19,Дробовик СПАС-12,heavy,5248,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
91,112,Дробовик Winchester SXP Defender,heavy,5090,0.0,0,20.1,NOT_REVIEWED,NOT_APPROVED
91,114,Дробовик Remington 870 MCS,heavy,4216,0.0,0,13.6,NOT_REVIEWED,NOT_APPROVED
91,62,Дробовик Kel-Tec KSG,heavy,4560,0.0,0,30.0,NOT_REVIEWED,NOT_APPROVED
91,118,Дробовик Beretta 1301 Tactical,heavy,3951,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
91,50,Дробовик Benelli M4,heavy,4507,0.0,0,11.0,NOT_REVIEWED,NOT_APPROVED
91,119,Дробовик Fabarm STF/12,heavy,4730,0.0,0,12.65,NOT_REVIEWED,NOT_APPROVED
92,37,Автомат АК-107,heavy,4110,0.0,0,11.4,NOT_REVIEWED,NOT_APPROVED
92,21,Автомат АК-12,heavy,5161,0.0,0,16.03,NOT_REVIEWED,NOT_APPROVED
92,26,Автомат АН-94 «Абакан»,heavy,4287,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
92,17,Пулемёт РПК-74,heavy,3796,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
92,38,Автомат ADAR 2-15,heavy,5510,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
92,45,Автомат АК-19,heavy,4424,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
92,57,Автомат HK416,heavy,4536,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
92,69,Автомат CZ Bren 2,heavy,4222,0.0,0,12.17,NOT_REVIEWED,NOT_APPROVED
92,43,Автомат ОЦ-14 «Гроза»,heavy,4705,0.0,0,29.0,NOT_REVIEWED,NOT_APPROVED
92,25,Пулемёт РПД,heavy,3476,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
92,18,Автомат АС «Вал»,heavy,4540,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
92,63,Автомат АК-308,heavy,4222,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
92,51,Автомат ЛР-308,heavy,3905,0.0,0,28.0,NOT_REVIEWED,NOT_APPROVED
92,75,Автомат SCAR-H,heavy,4269,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
92,59,Пулемёт M240,heavy,3572,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
92,22,Пулемёт ПКМ,heavy,2309,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
92,42,Винтовка SR-25,heavy,4012,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
92,40,Винтовка ВСК-94,heavy,4284,0.0,0,17.03,NOT_REVIEWED,NOT_APPROVED
92,54,Винтовка McMillan TAC-50,heavy,4482,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
92,8,ПП «Кедр»,heavy,8579,0.0,0,12.04,NOT_REVIEWED,NOT_APPROVED
92,32,Дробовик Сайга-12К,heavy,3522,0.0,0,16.49,NOT_REVIEWED,NOT_APPROVED
92,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
92,74,Дробовик USAS-12,heavy,3768,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
92,124,Дробовик Ithaca Mag-10,heavy,3618,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
92,125,Дробовик Remington SP-10,heavy,4897,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
93,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,14.14,NOT_REVIEWED,NOT_APPROVED
93,51,Автомат ЛР-308,heavy,3905,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
95,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
95,51,Автомат ЛР-308,heavy,3905,0.0,0,11.0,NOT_REVIEWED,NOT_APPROVED
95,42,Винтовка SR-25,heavy,4012,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
96,62,Дробовик Kel-Tec KSG,heavy,4430,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
